1000,Cardinals,Arizona,AR,ARI,Arizona Cardinals,
1001,Falcons,Atlanta,AL,ATL,Atlanta Falcons,
1002,Ravens,Baltimore,MA,BAL,Baltimore Ravens,
1003,Bills,Buffalo,NY,BUF,Buffalo Bills,
1004,Panthers,Carolina,NC,CAR,Carolina Panthers,
1005,Bears,Chicago,IL,CHI,Chicago Bears,
1006,Bengals,Cincinnati,OH,CIN,Cincinnati Bengals,
1007,Browns,Cleveland,OH,CLE,Cleveland Browns,
1008,Cowboys,Dallas,TX,DAL,Dallas Cowboys,
1009,Broncos,Denver,CO,DEN,Denver Broncos,
1010,Lions,Detroit,MI,DET,Detroit Lions,
1015,Chiefs,Kansas City,MO,KC,Kansas City Chiefs,KAN
1012,Texans,Houston,TX,HOU,Houston Texans,
1013,Colts,Indianapolis,IN,IND,Indianapolis Colts,
1014,Jaguars,Jacksonville,FL,JAC,Jacksonville Jaguars,JAX
1016,Rams,Los Angeles,CA,LAR,Los Angeles Rams,
1019,Patriots,New England,MA,NE,New England Patriots,NWE
1017,Dolphins,Miami,FL,MIA,Miami Dolphins,
1018,Vikings,Minnesota,MN,MIN,Minnesota Vikings,
1020,Saints,New Orleans,LA,NO,New Orleans Saints,NOR
1021,Giants,New York,NY,NYG,New York Giants,
1022,Jets,New York,NY,NYJ,New York Jets,
1023,Raiders,Oakland,CA,OAK,Oakland Raiders,
1024,Eagles,Philadelphia,PA,PHI,Philadelphia Eagles,
1025,Steelers,Pittsburgh,PA,PIT,Pittsburgh Steelers,
1026,Chargers,San Diego,CA,SD,San Diego Chargers,SDG
1027,49ers,San Francisco,CA,SF,San Francisco 49ers,SFO
1029,Buccaneers,Tampa Bay,FL,TB,Tampa Bay Buccaneers,TAM
1028,Seahawks,Seattle,WA,SEA,Seattle Seahawks,
1011,Packers,Green Bay,WI,GB,Green Bay Packers,GNB
1030,Titans,Tennessee,TN,TEN,Tennessee Titans,
1031,Redskins,Washington,DC,WAS,Washington Redskins,
